Time,North
23.97600000000632,-58.671019428629315
23.97700000000632,-58.673893824502905
23.978000000006322,-58.67676797032701
23.979000000006323,-58.679641865909815
23.980000000006324,-58.682515511059655
23.981000000006325,-58.68538890558507
23.982000000006327,-58.688262049294785
23.983000000006328,-58.691134941997696
23.98400000000633,-58.69400758350289
23.98500000000633,-58.69687997361964
23.98600000000633,-58.6997521121574
23.987000000006333,-58.7026239989258
23.988000000006334,-58.70549563373468
23.989000000006335,-58.70836701639402
23.990000000006336,-58.711238146714024
23.991000000006338,-58.714109024505056
23.99200000000634,-58.71697964957767
23.99300000000634,-58.71985002174259
23.99400000000634,-58.722720140810736
23.995000000006343,-58.72559000659321
23.996000000006344,-58.72845961890128
23.997000000006345,-58.73132897754642
23.998000000006346,-58.734198082340264
23.999000000006347,-58.73706693309464
24.00000000000635,-58.73993552962154
24.00100000000635,-58.74280387173316
24.00200000000635,-58.74567195924186
24.003000000006352,-58.74853979196019
24.004000000006354,-58.75140736970088
24.005000000006355,-58.75427469227683
24.006000000006356,-58.757141759501124
24.007000000006357,-58.760008571187036
24.00800000000636,-58.76287512714801
24.00900000000636,-58.76574142719766
24.01000000000636,-58.7686074711498
24.011000000006362,-58.7714732588184
24.012000000006363,-58.774338790017644
24.013000000006365,-58.77720406456186
24.014000000006366,-58.780069082265555
24.015000000006367,-58.78293384294344
24.01600000000637,-58.785798346410395
24.01700000000637,-58.788662592481465
24.01800000000637,-58.79152658097188
24.019000000006372,-58.79439031169706
24.020000000006373,-58.797253784472574
24.021000000006374,-58.800116999114195
24.022000000006376,-58.80297995543787
24.023000000006377,-58.80584265325971
24.024000000006378,-58.808705092396
24.02500000000638,-58.81156727266323
24.02600000000638,-58.814429193878034
24.02700000000638,-58.81729085585724
24.028000000006383,-58.82015225841784
24.029000000006384,-58.823013401377025
24.030000000006385,-58.825874284552135
24.031000000006387,-58.8287349077607
24.032000000006388,-58.831595270820415
24.03300000000639,-58.83445537354916
24.03400000000639,-58.837315215764995
24.03500000000639,-58.840174797286146
24.036000000006393,-58.843034117931005
24.037000000006394,-58.84589317751816
24.038000000006395,-58.84875197586635
24.039000000006396,-58.85161051279451
24.040000000006398,-58.85446878812173
24.0410000000064,-58.85732680166729
24.0420000000064,-58.86018455325063
24.0430000000064,-58.86304204269138
24.044000000006402,-58.865899269809326
24.045000000006404,-58.86875623442443
24.046000000006405,-58.87161293635684
24.047000000006406,-58.87446937542686
24.048000000006407,-58.87732555145499
24.04900000000641,-58.88018146426187
24.05000000000641,-58.88303711366833
24.05100000000641,-58.885892499495384
24.052000000006412,-58.88874762156419
24.053000000006413,-58.89160247969611
24.054000000006415,-58.89445707371265
24.055000000006416,-58.8973114034355
24.056000000006417,-58.900165468686524
24.05700000000642,-58.903019269287746
24.05800000000642,-58.90587280506137
24.05900000000642,-58.90872607582977
24.060000000006422,-58.91157908141549
24.061000000006423,-58.914431821641244
24.062000000006424,-58.91728429632991
24.063000000006426,-58.92013650530455
24.064000000006427,-58.92298844838838
24.065000000006428,-58.925840125404804
24.06600000000643,-58.928691536177375
24.06700000000643,-58.93154268052983
24.068000000006432,-58.93439355828607
24.069000000006433,-58.937244169270166
24.070000000006434,-58.940094513306356
24.071000000006435,-58.94294459021906
24.072000000006437,-58.94579439983284
24.073000000006438,-58.948643941972456
24.07400000000644,-58.95149321646281
24.07500000000644,-58.95434222312899
24.07600000000644,-58.95719096179624
24.077000000006443,-58.960039432289996
24.078000000006444,-58.96288763443582
24.079000000006445,-58.965735568059486
24.080000000006446,-58.9685832329869
24.081000000006448,-58.97143062904416
24.08200000000645,-58.97427775605751
24.08300000000645,-58.977124613853384
24.08400000000645,-58.97997120225836
24.085000000006453,-58.9828175210992
24.086000000006454,-58.98566357020282
24.087000000006455,-58.9885093493963
24.088000000006456,-58.99135485850691
24.089000000006457,-58.994200097362054
24.09000000000646,-58.99704506578932
24.09100000000646,-58.999889763616466
24.09200000000646,-59.0027341906714
24.093000000006462,-59.005578346782194
24.094000000006464,-59.00842223177711
24.095000000006465,-59.01126584548455
24.096000000006466,-59.01410918773309
24.097000000006467,-59.01695225835147
24.09800000000647,-59.019795057168594
24.09900000000647,-59.02263758401353
24.10000000000647,-59.02547983871551
24.101000000006472,-59.02832182110393
24.102000000006473,-59.03116353100835
24.103000000006475,-59.0340049682585
24.104000000006476,-59.03684613268425
24.105000000006477,-59.03968702411567
24.10600000000648,-59.042527642382964
24.10700000000648,-59.0453679873165
24.10800000000648,-59.04820805874683
24.109000000006482,-59.05104785650465
24.110000000006483,-59.053887380420825
24.111000000006484,-59.05672663032638
24.112000000006486,-59.0595656060525
24.113000000006487,-59.06240430743055
24.114000000006488,-59.06524273429202
24.11500000000649,-59.0680808864686
24.11600000000649,-59.07091876379212
24.11700000000649,-59.07375636609458
24.118000000006493,-59.07659369320813
24.119000000006494,-59.079430744965094
24.120000000006495,-59.082267521197956
24.121000000006497,-59.08510402173935
24.122000000006498,-59.08794024642208
24.1230000000065,-59.0907761950791
24.1240000000065,-59.093611867543544
24.1250000000065,-59.096447263648685
24.126000000006503,-59.099282383227965
24.127000000006504,-59.10211722611499
24.128000000006505,-59.10495179214352
24.129000000006506,-59.10778608114747
24.130000000006508,-59.11062009296092
24.13100000000651,-59.11345382741812
24.13200000000651,-59.11628728435346
24.13300000000651,-59.1191204636015
24.134000000006512,-59.12195336499695
24.135000000006514,-59.124785984624076
24.136000000006515,-59.12761832232231
24.137000000006516,-59.13045037793129
24.138000000006517,-59.133282151290814
24.13900000000652,-59.13611364224089
24.14000000000652,-59.13894485062172
24.14100000000652,-59.14177577627368
24.142000000006522,-59.14460641903736
24.143000000006523,-59.14743677875351
24.144000000006525,-59.150266855263084
24.145000000006526,-59.15309664840723
24.146000000006527,-59.15592615802728
24.14700000000653,-59.15875538396475
24.14800000000653,-59.16158432606136
24.14900000000653,-59.164412984159
24.150000000006532,-59.16724135809976
24.151000000006533,-59.17006944772591
24.152000000006534,-59.17289725287991
24.153000000006536,-59.175724773404426
24.154000000006537,-59.17855200914228
24.155000000006538,-59.1813789599365
24.15600000000654,-59.184205625630305
24.15700000000654,-59.187032006067085
24.158000000006542,-59.18985810109044
24.159000000006543,-59.192683910544126
24.160000000006544,-59.19550943427211
24.161000000006545,-59.19833467211854
24.162000000006547,-59.201159623927744
24.163000000006548,-59.20398428954424
24.16400000000655,-59.20680866881273
24.16500000000655,-59.2096327615781
24.16600000000655,-59.212456567685436
24.167000000006553,-59.21528008697999
24.168000000006554,-59.218103319307204
24.169000000006555,-59.220926264512705
24.170000000006556,-59.22374892244231
24.171000000006558,-59.22657129294202
24.17200000000656,-59.22939337585802
24.17300000000656,-59.232215171036664
24.17400000000656,-59.23503667832451
24.175000000006563,-59.2378578975683
24.176000000006564,-59.24067882861493
24.177000000006565,-59.243499471311516
24.178000000006566,-59.24631982550534
24.179000000006567,-59.24913989104387
24.18000000000657,-59.25195966777475
24.18100000000657,-59.25477915554581
24.18200000000657,-59.25759835420508
24.183000000006572,-59.26041726360074
24.184000000006574,-59.26323588358118
24.185000000006575,-59.26605421399496
24.186000000006576,-59.26887225469082
24.187000000006577,-59.271690005517684
24.18800000000658,-59.27450746632466
24.18900000000658,-59.277324636961026
24.19000000000658,-59.280141517276256
24.191000000006582,-59.28295810712
24.192000000006583,-59.285774406342085
24.193000000006585,-59.28859041479252
24.194000000006586,-59.2914061323215
24.195000000006587,-59.294221558779384
24.19600000000659,-59.29703669401673
24.19700000000659,-59.29985153788427
24.19800000000659,-59.30266609023291
24.199000000006592,-59.30548035091374
24.200000000006593,-59.30829431977802
24.201000000006594,-59.31110799667721
24.202000000006596,-59.31392138146292
24.203000000006597,-59.31673447398696
24.204000000006598,-59.319547274101325
24.2050000000066,-59.322359781658164
24.2060000000066,-59.325171996509816
24.2070000000066,-59.32798391850881
24.208000000006603,-59.33079554750782
24.209000000006604,-59.333606883359735
24.210000000006605,-59.3364179259176
24.211000000006607,-59.33922867503465
24.212000000006608,-59.342039130564274
24.21300000000661,-59.34484929236007
24.21400000000661,-59.34765916027578
24.21500000000661,-59.350468734165354
24.216000000006613,-59.3532780138829
24.217000000006614,-59.3560869992827
24.218000000006615,-59.35889569021922
24.219000000006616,-59.3617040865471
24.220000000006618,-59.364512188121154
24.22100000000662,-59.36731999479637
24.22200000000662,-59.37012750642791
24.22300000000662,-59.37293472287113
24.224000000006622,-59.375741643981534
24.225000000006624,-59.37854826961482
24.226000000006625,-59.381354599626846
24.227000000006626,-59.384160633873655
24.228000000006627,-59.38696637221146
24.22900000000663,-59.389771814496655
24.23000000000663,-59.3925769605858
24.23100000000663,-59.39538181033563
24.232000000006632,-59.39818636360305
24.233000000006633,-59.40099062024515
24.234000000006635,-59.40379458011919
24.235000000006636,-59.40659824308259
24.236000000006637,-59.40940160899296
24.23700000000664,-59.41220467770807
24.23800000000664,-59.41500744908587
24.23900000000664,-59.41780992298449
24.240000000006642,-59.42061209926221
24.241000000006643,-59.42341397777749
24.242000000006644,-59.42621555838899
24.243000000006646,-59.4290168409555
24.244000000006647,-59.431817825336
24.245000000006648,-59.434618511389644
24.24600000000665,-59.43741889897576
24.24700000000665,-59.440218987953834
24.248000000006652,-59.443018778183536
24.249000000006653,-59.4458182695247
24.250000000006654,-59.44861746183734
24.251000000006655,-59.45141635498162
24.252000000006657,-59.454214948817885
24.253000000006658,-59.45701324320666
24.25400000000666,-59.459811238008626
24.25500000000666,-59.462608933084645
24.25600000000666,-59.46540632829574
24.257000000006663,-59.468203423503105
24.258000000006664,-59.47100021856811
24.259000000006665,-59.47379671335228
24.260000000006666,-59.47659290771732
24.261000000006668,-59.479388801525104
24.26200000000667,-59.48218439463767
24.26300000000667,-59.48497968691722
24.26400000000667,-59.48777467822614
24.265000000006673,-59.49056936842697
24.266000000006674,-59.49336375738242
24.267000000006675,-59.49615784495537
24.268000000006676,-59.49895163100887
24.269000000006677,-59.50174511540614
24.27000000000668,-59.50453829801055
24.27100000000668,-59.50733117868566
24.27200000000668,-59.510123757295176
24.273000000006682,-59.512916033702986
24.274000000006684,-59.515708007773135
24.275000000006685,-59.518499679369846
24.276000000006686,-59.5212910483575
24.277000000006687,-59.52408211460063
24.27800000000669,-59.52687287796397
24.27900000000669,-59.52966333831239
24.28000000000669,-59.532453495510936
24.281000000006692,-59.53524334942482
24.282000000006693,-59.538032899919415
24.283000000006695,-59.540822146860265
24.284000000006696,-59.54361109011307
24.285000000006697,-59.5463997295437
24.2860000000067,-59.5491880650182
24.2870000000067,-59.55197609640276
24.2880000000067,-59.55476382356375
24.289000000006702,-59.5575512463677
24.290000000006703,-59.56033836468129
24.291000000006704,-59.56312517837139
24.292000000006706,-59.56591168730501
24.293000000006707,-59.56869789134934
24.294000000006708,-59.571483790371715
24.29500000000671,-59.57426938423965
24.29600000000671,-59.577054672820815
24.29700000000671,-59.57983965598305
24.298000000006713,-59.58262433359435
24.299000000006714,-59.58540870552288
24.300000000006715,-59.588192771636955
24.301000000006717,-59.59097653180506
24.302000000006718,-59.593759985895844
24.30300000000672,-59.59654313377811
24.30400000000672,-59.59932597532084
24.30500000000672,-59.602108505770616
24.306000000006723,-59.60489072500218
24.307000000006724,-59.60767263289045
24.308000000006725,-59.61045422931055
24.309000000006726,-59.6132355141378
24.310000000006728,-59.61601648724771
24.31100000000673,-59.618797148515995
24.31200000000673,-59.62157749781855
24.31300000000673,-59.624357535031464
24.314000000006732,-59.627137260031034
24.315000000006734,-59.629916672693746
24.316000000006735,-59.63269577289627
24.317000000006736,-59.635474560515476
24.318000000006737,-59.638253035428434
24.31900000000674,-59.6410311975124
24.32000000000674,-59.64380904664482
24.32100000000674,-59.646586582703335
24.322000000006742,-59.649363805565784
24.323000000006743,-59.65214071511019
24.324000000006745,-59.65491731121478
24.325000000006746,-59.65769359375796
24.326000000006747,-59.66046956261834
24.32700000000675,-59.6632452176747
24.32800000000675,-59.66602055880604
24.32900000000675,-59.66879558589153
24.330000000006752,-59.671570298810536
24.331000000006753,-59.67434469744262
24.332000000006754,-59.67711878166754
24.333000000006756,-59.67989255136522
24.334000000006757,-59.6826660064158
24.335000000006758,-59.6854391466996
24.33600000000676,-59.68821197209713
24.33700000000676,-59.69098448248908
24.338000000006762,-59.69375667775635
24.339000000006763,-59.69652855778001
24.340000000006764,-59.699300122441336
24.341000000006765,-59.70207137162178
24.342000000006767,-59.70484230520298
24.343000000006768,-59.70761292306678
24.34400000000677,-59.71038322509521
24.34500000000677,-59.71315321117046
24.34600000000677,-59.71592288117493
24.347000000006773,-59.71869223499122
24.348000000006774,-59.72146127250209
24.349000000006775,-59.724229993590505
24.350000000006776,-59.726998398139614
24.351000000006778,-59.72976648603275
24.35200000000678,-59.73253425715344
24.35300000000678,-59.73530171138538
24.35400000000678,-59.73806884861248
24.355000000006783,-59.74083566871881
24.356000000006784,-59.74360217158864
24.357000000006785,-59.74636835710643
24.358000000006786,-59.7491342251568
24.359000000006787,-59.751899775624594
24.36000000000679,-59.75466500839481
24.36100000000679,-59.757429923352646
24.36200000000679,-59.760194520383486
24.363000000006792,-59.76295879937289
24.364000000006794,-59.76572276020661
24.365000000006795,-59.76848640277057
24.366000000006796,-59.7712497269509
24.367000000006797,-59.77401273263389
24.3680000000068,-59.776775419706034
24.3690000000068,-59.77953778805399
24.3700000000068,-59.78229983756463
24.371000000006802,-59.78506156812497
24.372000000006803,-59.78782297962225
24.373000000006805,-59.790584071943854
24.374000000006806,-59.79334484497737
24.375000000006807,-59.79610529861057
24.376000000006808,-59.798865432731404
24.37700000000681,-59.801625247228
24.37800000000681,-59.80438474198868
24.379000000006812,-59.80714391690193
24.380000000006813,-59.80990277185643
24.381000000006814,-59.81266130674104
24.382000000006816,-59.8154195214448
24.383000000006817,-59.81817741585694
24.384000000006818,-59.82093498986684
24.38500000000682,-59.82369224336411
24.38600000000682,-59.8264491762385
24.38700000000682,-59.82920578837995
24.388000000006823,-59.8319620796786
24.389000000006824,-59.83471805002473
24.390000000006825,-59.83747369930885
24.391000000006827,-59.840229027421614
24.392000000006828,-59.84298403425386
24.39300000000683,-59.84573871969661
24.39400000000683,-59.84849308364108
24.39500000000683,-59.85124712597864
24.396000000006833,-59.85400084660085
24.397000000006834,-59.85675424539944
24.398000000006835,-59.859507322266346
24.399000000006836,-59.86226007709365
24.400000000006838,-59.865012509773635
24.40100000000684,-59.86776462019874
24.40200000000684,-59.8705164082616
24.40300000000684,-59.87326787385502
24.404000000006842,-59.876019016871986
24.405000000006844,-59.87876983720565
24.406000000006845,-59.88152033474936
24.407000000006846,-59.88427050939663
24.408000000006847,-59.887020361041145
24.40900000000685,-59.889769889576776
24.41000000000685,-59.892519094897565
24.41100000000685,-59.895267976897735
24.412000000006852,-59.89801653547168
24.413000000006853,-59.90076477051397
24.414000000006855,-59.90351268191936
24.415000000006856,-59.906260269582766
24.416000000006857,-59.90900753339929
24.41700000000686,-59.9117544732642
24.41800000000686,-59.91450108907295
24.41900000000686,-59.91724738072116
24.420000000006862,-59.919993348104626
24.421000000006863,-59.92273899111932
24.422000000006864,-59.925484309661385
24.423000000006866,-59.92822930362715
24.424000000006867,-59.9309739729131
24.425000000006868,-59.93371831741591
24.42600000000687,-59.93646233703242
24.42700000000687,-59.93920603165963
24.42800000000687,-59.94194940119475
24.429000000006873,-59.944692445535125
24.430000000006874,-59.947435164578295
24.431000000006875,-59.95017755822196
24.432000000006877,-59.952919626364
24.433000000006878,-59.95566136890247
24.43400000000688,-59.958402785735586
24.43500000000688,-59.96114387676175
24.43600000000688,-59.963884641879524
24.437000000006883,-59.96662508098765
24.438000000006884,-59.96936519398503
24.439000000006885,-59.97210498077075
24.440000000006886,-59.974844441244066
24.441000000006888,-59.97758357530439
24.44200000000689,-59.98032238285133
24.44300000000689,-59.98306086378463
24.44400000000689,-59.98579901800424
24.445000000006893,-59.988536845410266
24.446000000006894,-59.99127434590297
24.447000000006895,-59.99401151938281
24.448000000006896,-59.99674836575039
24.449000000006897,-59.99948488490651
24.4500000000069,-60.0022210767521
24.4510000000069,-60.004956941188304
24.4520000000069,-60.007692478116404
24.453000000006902,-60.01042768743786
24.454000000006904,-60.0131625690543
24.455000000006905,-60.01589712286753
24.456000000006906,-60.0186313487795
24.457000000006907,-60.02136524669236
24.45800000000691,-60.024098816508406
24.45900000000691,-60.02683205813011
24.46000000000691,-60.02956497146011
24.461000000006912,-60.03229755640121
24.462000000006913,-60.035029812856386
24.463000000006915,-60.037761740728776
24.464000000006916,-60.04049333992168
24.465000000006917,-60.043224610338584
24.466000000006918,-60.045955551883125
24.46700000000692,-60.048686159864765
24.46800000000692,-60.05141643419289
24.469000000006922,-60.05414637477706
24.470000000006923,-60.05687598152705
24.471000000006924,-60.0596052543528
24.472000000006926,-60.06233419316447
24.473000000006927,-60.06506279787237
24.474000000006928,-60.067791068387045
24.47500000000693,-60.07051900461919
24.47600000000693,-60.07324660647972
24.47700000000693,-60.07597387387972
24.478000000006933,-60.07870080673047
24.479000000006934,-60.08142740494343
24.480000000006935,-60.084153668430275
24.481000000006937,-60.086879597102836
24.482000000006938,-60.08960519087316
24.48300000000694,-60.09233044965345
24.48400000000694,-60.09505537335614
24.48500000000694,-60.09777996189381
24.486000000006943,-60.10050421517926
24.487000000006944,-60.10322813312545
24.488000000006945,-60.105951715645546
24.489000000006946,-60.10867496265289
24.490000000006948,-60.111397874061026
24.49100000000695,-60.11412044978367
24.49200000000695,-60.116842689734725
24.49300000000695,-60.11956459382829
24.494000000006952,-60.12228616197863
24.495000000006954,-60.12500739410022
24.496000000006955,-60.12772829010772
24.497000000006956,-60.13044884991595
24.498000000006957,-60.13316907343994
24.49900000000696,-60.13588896059489
24.50000000000696,-60.1386085112962
24.50100000000696,-60.14132772545944
24.502000000006962,-60.144046603000376
24.503000000006963,-60.14676514383495
24.504000000006965,-60.14948334787928
24.505000000006966,-60.1522012150497
24.506000000006967,-60.15491874526269
24.50700000000697,-60.157635938434936
24.50800000000697,-60.1603527944833
24.50900000000697,-60.16306931332483
24.510000000006972,-60.165785494876765
24.511000000006973,-60.168501339056505
24.512000000006974,-60.17121684578165
24.513000000006976,-60.17393201496998
24.514000000006977,-60.176646846539455
24.515000000006978,-60.17936134040822
24.51600000000698,-60.1820754964946
24.51700000000698,-60.18478931471709
24.51800000000698,-60.18750279499439
24.519000000006983,-60.19021593724536
24.520000000006984,-60.19292874138906
24.521000000006985,-60.19564120734472
24.522000000006987,-60.19835333503175
24.523000000006988,-60.20106512436974
24.52400000000699,-60.20377657527847
24.52500000000699,-60.206487687677885
24.52600000000699,-60.20919846148813
24.527000000006993,-60.21190889662951
24.528000000006994,-60.214618993022526
24.529000000006995,-60.217328750587846
24.530000000006996,-60.22003816924633
24.531000000006998,-60.222747248919
24.532000000007,-60.22545598952708
24.533000000007,-60.22816439099194
24.534000000007,-60.23087245323517
24.535000000007003,-60.233580176178506
24.536000000007004,-60.23628755974387
24.537000000007005,-60.23899460385338
24.538000000007006,-60.2417013084293
24.539000000007007,-60.2444076733941
24.54000000000701,-60.24711369867041
24.54100000000701,-60.24981938418105
24.54200000000701,-60.252524729849014
24.543000000007012,-60.25522973559747
24.544000000007014,-60.25793440134975
24.545000000007015,-60.26063872702939
24.546000000007016,-60.26334271256008
24.547000000007017,-60.266046357865704
24.54800000000702,-60.26874966287031
24.54900000000702,-60.27145262749813
24.55000000000702,-60.274155251673555
24.551000000007022,-60.27685753532117
24.552000000007023,-60.279559478365734
24.553000000007025,-60.28226108073217
24.554000000007026,-60.28496234234558
24.555000000007027,-60.28766326313125
24.556000000007028,-60.29036384301463
24.55700000000703,-60.29306408192136
24.55800000000703,-60.29576397977723
24.559000000007032,-60.298463536508216
24.560000000007033,-60.30116275204048
24.561000000007034,-60.303861626300346
24.562000000007036,-60.30656015921431
24.563000000007037,-60.30925835070904
24.564000000007038,-60.311956200711386
24.56500000000704,-60.314653709148374
24.56600000000704,-60.31735087594719
24.56700000000704,-60.3200477010352
24.568000000007043,-60.32274418433994
24.569000000007044,-60.32544032578912
24.570000000007045,-60.32813612531062
24.571000000007047,-60.3308315828325
24.572000000007048,-60.33352669828299
24.57300000000705,-60.33622147159048
24.57400000000705,-60.33891590268354
24.57500000000705,-60.34160999149092
24.576000000007053,-60.34430373794152
24.577000000007054,-60.34699714196444
24.578000000007055,-60.34969020348892
24.579000000007056,-60.35238292244439
24.580000000007058,-60.355075298760454
24.58100000000706,-60.35776733236687
24.58200000000706,-60.36045902319358
24.58300000000706,-60.36315037117068
24.584000000007062,-60.36584137622846
24.585000000007064,-60.36853203829735
24.586000000007065,-60.371222357307985
24.587000000007066,-60.373912333191136
24.588000000007067,-60.37660196587777
24.58900000000707,-60.379291255298995
24.59000000000707,-60.38198020138611
24.59100000000707,-60.384668804070586
24.592000000007072,-60.38735706328404
24.593000000007073,-60.39004497895828
24.594000000007075,-60.39273255102526
24.595000000007076,-60.395419779417125
24.596000000007077,-60.39810666406617
24.59700000000708,-60.40079320490487
24.59800000000708,-60.40347940186586
24.59900000000708,-60.40616525488194
24.600000000007082,-60.40885076388609
24.601000000007083,-60.411535928811446
24.602000000007084,-60.41422074959131
24.603000000007086,-60.41690522615915
24.604000000007087,-60.41958935844862
24.605000000007088,-60.422273146393515
24.60600000000709,-60.4249565899278
24.60700000000709,-60.42763968898563
24.60800000000709,-60.43032244350129
24.609000000007093,-60.43300485340926
24.610000000007094,-60.435686918644166
24.611000000007095,-60.43836863914081
24.612000000007097,-60.44105001483416
24.613000000007098,-60.44373104565935
24.6140000000071,-60.44641173155166
24.6150000000071,-60.44909207244656
24.6160000000071,-60.45177206827967
24.617000000007103,-60.45445171898678
24.618000000007104,-60.457131024503845
24.619000000007105,-60.45980998476697
24.620000000007106,-60.462488599712444
24.621000000007108,-60.46516686927671
24.62200000000711,-60.46784479339637
24.62300000000711,-60.4705223720082
24.62400000000711,-60.47319960504913
24.625000000007113,-60.47587649245626
24.626000000007114,-60.47855303416684
24.627000000007115,-60.48122923011831
24.628000000007116,-60.483905080248235
24.629000000007117,-60.48658058449438
24.63000000000712,-60.48925574279463
24.63100000000712,-60.49193055508708
24.63200000000712,-60.49460501605956
24.633000000007122,-60.49727912565663
24.634000000007124,-60.49995288382305
24.635000000007125,-60.502626290503756
24.636000000007126,-60.50529934564388
24.637000000007127,-60.50797204918873
24.63800000000713,-60.51064440108382
24.63900000000713,-60.51331640127484
24.64000000000713,-60.515988049707666
24.641000000007132,-60.51865934632836
24.642000000007133,-60.52133029108318
24.643000000007135,-60.52400088391856
24.644000000007136,-60.52667112478113
24.645000000007137,-60.5293410136177
24.646000000007138,-60.53201055037527
24.64700000000714,-60.53467973500102
24.64800000000714,-60.53734856744232
24.649000000007142,-60.54001704764673
24.650000000007143,-60.54268517556198
24.651000000007144,-60.545352951135996
24.652000000007146,-60.5480203743169
24.653000000007147,-60.55068744505297
24.654000000007148,-60.5533541632927
24.65500000000715,-60.55602052898475
24.65600000000715,-60.55868654207797
24.65700000000715,-60.56135220252139
24.658000000007153,-60.56401751026422
24.659000000007154,-60.566682465255866
24.660000000007155,-60.569347067445904
24.661000000007157,-60.572011316784106
24.662000000007158,-60.574675213220424
24.66300000000716,-60.57733875670498
24.66400000000716,-60.5800019471881
24.66500000000716,-60.58266478462027
24.666000000007163,-60.58532726895218
24.667000000007164,-60.58798940013468
24.668000000007165,-60.590651178118826
24.669000000007166,-60.59331260285583
24.670000000007168,-60.59597367429711
24.67100000000717,-60.59863439239425
24.67200000000717,-60.601294757099026
24.67300000000717,-60.60395476836338
24.674000000007172,-60.606614426139444
24.675000000007174,-60.60927373037953
24.676000000007175,-60.61193268103613
24.677000000007176,-60.61459127806192
24.678000000007177,-60.617249521409754
24.67900000000718,-60.619907411032656
24.68000000000718,-60.62256494688385
24.68100000000718,-60.62522212891672
24.682000000007182,-60.62787895708484
24.683000000007183,-60.63053543134196
24.684000000007185,-60.633191551642014
24.685000000007186,-60.6358473179391
24.686000000007187,-60.63850273018752
24.68700000000719,-60.64115778834172
24.68800000000719,-60.64381249235636
24.68900000000719,-60.64646684218626
24.690000000007192,-60.649120837786406
24.691000000007193,-60.651774479111985
24.692000000007194,-60.65442776611835
24.693000000007196,-60.65708069876104
24.694000000007197,-60.659733276995766
24.695000000007198,-60.662385500778406
24.6960000000072,-60.66503737006502
24.6970000000072,-60.66768888481186
24.6980000000072,-60.67034004497533
24.699000000007203,-60.672990850512036
24.700000000007204,-60.67564130137874
24.701000000007205,-60.678291397532384
24.702000000007207,-60.680941138930095
24.703000000007208,-60.68359052552916
24.70400000000721,-60.68623955728707
24.70500000000721,-60.688888234161446
24.70600000000721,-60.69153655611013
24.707000000007213,-60.69418452309111
24.708000000007214,-60.69683213506256
24.709000000007215,-60.69947939198282
24.710000000007216,-60.702126293810416
24.711000000007218,-60.70477284050404
24.71200000000722,-60.707419032022564
24.71300000000722,-60.71006486832502
24.71400000000722,-60.71271034937063
24.715000000007223,-60.71535547511879
24.716000000007224,-60.718000245529055
24.717000000007225,-60.72064466056116
24.718000000007226,-60.72328872017502
24.719000000007227,-60.72593242433071
24.72000000000723,-60.72857577298848
24.72100000000723,-60.73121876610876
24.72200000000723,-60.73386140365215
24.723000000007232,-60.73650368557942
24.724000000007234,-60.73914561185151
24.725000000007235,-60.74178718242954
24.726000000007236,-60.74442839727479
24.727000000007237,-60.747069256348716
24.72800000000724,-60.74970975961295
24.72900000000724,-60.752349907029284
24.73000000000724,-60.7549896985597
24.731000000007242,-60.75762913416632
24.732000000007243,-60.76026821381147
24.733000000007245,-60.76290693745763
24.734000000007246,-60.76554530506744
24.735000000007247,-60.76818331660373
24.736000000007248,-60.77082097202949
24.73700000000725,-60.77345827130788
24.73800000000725,-60.776095214402226
24.739000000007252,-60.77873180127603
24.740000000007253,-60.78136803189296
24.741000000007254,-60.78400390621685
24.742000000007256,-60.786639424211714
24.743000000007257,-60.78927458584172
24.744000000007258,-60.79190939107121
24.74500000000726,-60.794543839864694
24.74600000000726,-60.797177932186855
24.74700000000726,-60.79981166800254
24.748000000007263,-60.80244504727676
24.749000000007264,-60.805078069974705
24.750000000007265,-60.807710736061715
24.751000000007267,-60.81034304550331
24.752000000007268,-60.812974998265176
24.75300000000727,-60.81560659431316
24.75400000000727,-60.81823783361328
24.75500000000727,-60.82086871613172
24.756000000007273,-60.82349924183483
24.757000000007274,-60.82612941068913
24.758000000007275,-60.82875922266129
24.759000000007276,-60.831388677718174
24.760000000007278,-60.83401777582679
24.76100000000728,-60.83664651695431
24.76200000000728,-60.83927490106809
24.76300000000728,-60.841902928135625
24.764000000007282,-60.8445305981246
24.765000000007284,-60.84715791100285
24.766000000007285,-60.84978486673839
24.767000000007286,-60.85241146529937
24.768000000007287,-60.85503770665414
24.76900000000729,-60.85766359077118
24.77000000000729,-60.86028911761917
24.77100000000729,-60.862914287166916
24.772000000007292,-60.86553909938342
24.773000000007293,-60.86816355423783
24.774000000007295,-60.87078765169946
24.775000000007296,-60.87341139173779
24.776000000007297,-60.876034774322456
24.7770000000073,-60.87865779942327
24.7780000000073,-60.8812804670102
24.7790000000073,-60.883902777053365
24.780000000007302,-60.88652472952306
24.781000000007303,-60.88914632438974
24.782000000007304,-60.89176756162403
24.783000000007306,-60.89438844119669
24.784000000007307,-60.89700896307867
24.785000000007308,-60.89962912724107
24.78600000000731,-60.90224893365515
24.78700000000731,-60.904868382292335
24.78800000000731,-60.907487473124206
24.789000000007313,-60.91010620612251
24.790000000007314,-60.91272458125915
24.791000000007315,-60.91534259850619
24.792000000007317,-60.917960257835865
24.793000000007318,-60.920577559220554
24.79400000000732,-60.92319450263281
24.79500000000732,-60.925811088045336
24.79600000000732,-60.928427310053884
24.797000000007323,-60.93104316863778
24.798000000007324,-60.93365866377651
