TIME,lat,lon,alt,eph,epv,vel,vn,ve,vd,cog,satellites_visible,id,yaw
1702378491913905,476414679,-1221401653,130505,10,10,3,3,0,0,180,15,0,0
1702378491934906,476414679,-1221401653,130505,10,10,3,3,0,0,301,15,0,0
1702378491955906,476414679,-1221401653,130505,10,10,3,3,0,0,419,15,0,0
1702378491976907,476414679,-1221401653,130505,10,10,3,3,0,0,534,15,0,0
1702378491997907,476414679,-1221401653,130506,10,10,3,3,0,0,645,15,0,0
1702378492018907,476414680,-1221401653,130506,10,10,3,3,0,0,752,15,0,0
1702378492039908,476414680,-1221401653,130506,10,10,3,3,0,0,857,15,0,0
1702378492060908,476414680,-1221401653,130506,10,10,3,2,0,0,960,15,0,0
1702378492081909,476414680,-1221401653,130506,10,10,3,2,0,0,1061,15,0,0
1702378492102909,476414680,-1221401653,130506,10,10,3,2,0,0,1159,15,0,0
1702378492123910,476414680,-1221401653,130506,10,10,2,2,0,0,1256,15,0,0
1702378492144910,476414680,-1221401653,130506,10,10,2,2,0,0,1353,15,0,0
1702378492165911,476414680,-1221401653,130506,10,10,2,2,0,0,1451,15,0,0
1702378492186911,476414680,-1221401653,130506,10,10,2,2,0,0,1549,15,0,0
1702378492207911,476414680,-1221401653,130506,10,10,2,2,0,0,1649,15,0,0
1702378492228912,476414680,-1221401653,130506,10,10,2,2,0,0,1750,15,0,0
1702378492249912,476414680,-1221401653,130507,10,10,2,2,0,0,1852,15,0,0
1702378492270913,476414680,-1221401653,130507,10,10,2,2,0,0,1957,15,0,0
1702378492291913,476414680,-1221401653,130507,10,10,2,2,1,0,2063,15,0,0
1702378492312914,476414680,-1221401653,130507,10,10,2,2,1,0,2173,15,0,0
1702378492333914,476414680,-1221401653,130507,10,10,2,2,1,0,2286,15,0,0
1702378492354915,476414680,-1221401653,130507,10,10,2,2,1,0,2403,15,0,0
1702378492375915,476414680,-1221401653,130507,10,10,2,2,1,0,2524,15,0,0
1702378492396915,476414680,-1221401653,130507,10,10,2,2,1,0,2650,15,0,0
1702378492417916,476414681,-1221401653,130507,10,10,2,2,1,0,2781,15,0,0
1702378492438916,476414681,-1221401653,130508,10,10,2,2,1,0,2916,15,0,0
1702378492459917,476414681,-1221401653,130508,10,10,2,2,1,0,3056,15,0,0
1702378492480917,476414681,-1221401653,130508,10,10,2,2,1,0,3201,15,0,0
1702378492501918,476414681,-1221401653,130508,10,10,2,2,1,0,3353,15,0,0
1702378492522918,476414681,-1221401653,130508,10,10,2,2,1,0,3511,15,0,0
1702378492543919,476414681,-1221401653,130508,10,10,2,2,1,0,3676,15,0,0
1702378492564919,476414681,-1221401653,130508,10,10,2,1,1,0,3848,15,0,0
1702378492585920,476414681,-1221401653,130508,10,10,2,1,1,0,4027,15,0,0
1702378492606920,476414681,-1221401653,130509,10,10,2,1,1,0,4213,15,0,0
1702378492627920,476414681,-1221401653,130509,10,10,2,1,1,0,4405,15,0,0
1702378492648921,476414681,-1221401653,130509,10,10,2,1,1,0,4602,15,0,0
1702378492669921,476414681,-1221401652,130509,10,10,2,1,1,0,4801,15,0,0
1702378492690922,476414681,-1221401652,130509,10,10,2,1,1,0,5000,15,0,0
1702378492711922,476414681,-1221401652,130509,10,10,2,1,1,0,5198,15,0,0
1702378492732923,476414681,-1221401652,130509,10,10,2,1,1,0,5394,15,0,0
1702378492753923,476414681,-1221401652,130510,10,10,2,1,2,0,5587,15,0,0
1702378492774924,476414681,-1221401652,130510,10,10,2,1,2,0,5777,15,0,0
1702378492795924,476414681,-1221401652,130510,10,10,2,1,2,0,5962,15,0,0
1702378492816924,476414681,-1221401652,130510,10,10,2,1,2,0,6143,15,0,0
1702378492837925,476414681,-1221401652,130510,10,10,2,1,2,0,6319,15,0,0
1702378492858925,476414681,-1221401652,130511,10,10,2,1,2,0,6492,15,0,0
1702378492879926,476414681,-1221401652,130511,10,10,2,0,2,0,6660,15,0,0
1702378492900926,476414681,-1221401652,130511,10,10,2,0,2,0,6824,15,0,0
1702378492921927,476414681,-1221401652,130511,10,10,2,0,2,0,6983,15,0,0
1702378492942927,476414681,-1221401652,130511,10,10,2,0,2,0,7139,15,0,0
1702378492963928,476414681,-1221401652,130512,10,10,2,0,2,0,7288,15,0,0
1702378492984928,476414681,-1221401652,130512,10,10,2,0,2,0,7432,15,0,0
1702378493005928,476414681,-1221401651,130512,10,10,2,0,2,-1,7571,15,0,0
1702378493026929,476414681,-1221401651,130512,10,10,2,0,2,-1,7704,15,0,0
1702378493047929,476414681,-1221401651,130512,10,10,2,0,2,-1,7834,15,0,0
1702378493068930,476414681,-1221401651,130513,10,10,2,0,2,-1,7960,15,0,0
1702378493089930,476414681,-1221401651,130513,10,10,2,0,2,-1,8084,15,0,0
1702378493110931,476414681,-1221401651,130513,10,10,2,0,2,-1,8205,15,0,0
1702378493131931,476414681,-1221401651,130513,10,10,2,0,2,-1,8324,15,0,0
1702378493152932,476414681,-1221401651,130514,10,10,2,0,2,-1,8441,15,0,0
1702378493173932,476414681,-1221401651,130514,10,10,2,0,2,-1,8556,15,0,0
1702378493194932,476414681,-1221401651,130514,10,10,2,0,2,-1,8669,15,0,0
1702378493215933,476414681,-1221401651,130514,10,10,2,0,2,-1,8780,15,0,0
1702378493236933,476414681,-1221401651,130515,10,10,2,0,2,-1,8887,15,0,0
1702378493257934,476414681,-1221401651,130515,10,10,2,0,2,-1,8991,15,0,0
1702378493278934,476414681,-1221401651,130515,10,10,2,0,2,-1,9093,15,0,0
1702378493299935,476414681,-1221401650,130515,10,10,2,0,2,-1,9191,15,0,0
1702378493320935,476414681,-1221401650,130516,10,10,2,0,2,-1,9286,15,0,0
1702378493341936,476414681,-1221401650,130516,10,10,2,0,2,-1,9380,15,0,0
1702378493362936,476414681,-1221401650,130516,10,10,2,0,2,-1,9473,15,0,0
1702378493383937,476414681,-1221401650,130516,10,10,2,0,2,-1,9563,15,0,0
1702378493404937,476414681,-1221401650,130517,10,10,2,0,2,-1,9652,15,0,0
1702378493425937,476414681,-1221401650,130517,10,10,2,0,2,-1,9742,15,0,0
1702378493446938,476414681,-1221401650,130517,10,10,2,0,2,-1,9830,15,0,0
1702378493467938,476414681,-1221401650,130518,10,10,2,0,2,-1,9917,15,0,0
1702378493488939,476414681,-1221401650,130518,10,10,2,0,2,-1,10002,15,0,0
1702378493509939,476414681,-1221401650,130518,10,10,2,0,2,-1,10087,15,0,0
1702378493530940,476414681,-1221401650,130518,10,10,2,0,2,-1,10172,15,0,0
1702378493551940,476414681,-1221401649,130519,10,10,2,0,2,-1,10255,15,0,0
1702378493572941,476414681,-1221401649,130519,10,10,2,0,2,-1,10338,15,0,0
1702378493593941,476414681,-1221401649,130519,10,10,2,0,2,-1,10423,15,0,0
1702378493614941,476414681,-1221401649,130519,10,10,2,0,2,-1,10509,15,0,0
1702378493635942,476414681,-1221401649,130520,10,10,2,0,2,-1,10595,15,0,0
1702378493656942,476414681,-1221401649,130520,10,10,2,0,2,-1,10683,15,0,0
1702378493677943,476414681,-1221401649,130520,10,10,2,0,2,-1,10770,15,0,0
1702378493698943,476414681,-1221401649,130520,10,10,2,0,2,-1,10857,15,0,0
1702378493719944,476414681,-1221401649,130521,10,10,2,0,2,-1,10944,15,0,0
1702378493740944,476414681,-1221401649,130521,10,10,2,-1,2,-1,11029,15,0,0
1702378493761945,476414681,-1221401649,130521,10,10,2,-1,2,-1,11116,15,0,0
1702378493782945,476414681,-1221401649,130521,10,10,2,-1,2,0,11205,15,0,0
1702378493803945,476414681,-1221401648,130521,10,10,2,-1,2,0,11298,15,0,0
1702378493824946,476414681,-1221401648,130522,10,10,2,-1,2,0,11394,15,0,0
1702378493845946,476414681,-1221401648,130522,10,10,2,-1,2,0,11493,15,0,0
1702378493866947,476414681,-1221401648,130522,10,10,2,-1,2,0,11594,15,0,0
1702378493887947,476414681,-1221401648,130522,10,10,2,-1,2,0,11699,15,0,0
1702378493908948,476414681,-1221401648,130522,10,10,2,-1,2,0,11805,15,0,0
1702378493929948,476414681,-1221401648,130523,10,10,2,-1,2,0,11914,15,0,0
1702378493950949,476414681,-1221401648,130523,10,10,2,-1,2,0,12023,15,0,0
1702378493971949,476414681,-1221401648,130523,10,10,2,-1,2,0,12132,15,0,0
1702378493992950,476414681,-1221401648,130523,10,10,2,-1,2,0,12238,15,0,0
1702378494013950,476414681,-1221401648,130523,10,10,2,-1,2,0,12343,15,0,0
1702378494034950,476414681,-1221401648,130523,10,10,2,-1,2,0,12448,15,0,0
1702378494055951,476414681,-1221401648,130523,10,10,2,-1,2,0,12553,15,0,0
1702378494076951,476414681,-1221401648,130524,10,10,2,-1,2,0,12659,15,0,0
1702378494097952,476414681,-1221401648,130524,10,10,2,-1,2,0,12766,15,0,0
1702378494118952,476414681,-1221401647,130524,10,10,2,-1,2,0,12875,15,0,0
1702378494139953,476414681,-1221401647,130524,10,10,2,-1,2,0,12985,15,0,0
1702378494160953,476414681,-1221401647,130524,10,10,2,-1,2,0,13099,15,0,0
1702378494181954,476414681,-1221401647,130524,10,10,2,-1,2,0,13215,15,0,0
1702378494202954,476414681,-1221401647,130524,10,10,2,-1,1,0,13333,15,0,0
1702378494223954,476414681,-1221401647,130524,10,10,2,-1,1,0,13455,15,0,0
1702378494244955,476414680,-1221401647,130524,10,10,2,-1,1,0,13580,15,0,0
1702378494265955,476414680,-1221401647,130524,10,10,2,-1,1,0,13707,15,0,0
1702378494286956,476414680,-1221401647,130525,10,10,2,-1,1,0,13837,15,0,0
1702378494307956,476414680,-1221401647,130525,10,10,2,-2,1,0,13971,15,0,0
1702378494328957,476414680,-1221401647,130525,10,10,2,-2,1,0,14108,15,0,0
1702378494349957,476414680,-1221401647,130525,10,10,2,-2,1,0,14247,15,0,0
1702378494370958,476414680,-1221401647,130525,10,10,2,-2,1,0,14388,15,0,0
1702378494391958,476414680,-1221401647,130525,10,10,2,-2,1,0,14531,15,0,0
1702378494412958,476414680,-1221401647,130525,10,10,2,-2,1,0,14676,15,0,0
1702378494433959,476414680,-1221401647,130525,10,10,2,-2,1,0,14822,15,0,0
1702378494454959,476414680,-1221401647,130525,10,10,2,-2,1,0,14968,15,0,0
1702378494475960,476414680,-1221401647,130525,10,10,2,-2,1,0,15114,15,0,0
1702378494496960,476414680,-1221401647,130525,10,10,2,-2,1,0,15258,15,0,0
1702378494517961,476414680,-1221401647,130525,10,10,2,-2,1,0,15402,15,0,0
1702378494538961,476414680,-1221401647,130525,10,10,2,-2,1,0,15545,15,0,0
1702378494559962,476414680,-1221401647,130525,10,10,2,-2,0,0,15687,15,0,0
1702378494580962,476414680,-1221401647,130525,10,10,2,-2,0,0,15830,15,0,0
1702378494601963,476414680,-1221401646,130525,10,10,2,-2,0,0,15973,15,0,0
1702378494622963,476414680,-1221401646,130525,10,10,2,-2,0,0,16117,15,0,0
1702378494643963,476414680,-1221401646,130525,10,10,2,-2,0,0,16262,15,0,0
1702378494664964,476414680,-1221401646,130525,10,10,2,-2,0,0,16409,15,0,0
1702378494685964,476414680,-1221401646,130525,10,10,2,-2,0,0,16556,15,0,0
1702378494706965,476414680,-1221401646,130525,10,10,2,-2,0,0,16702,15,0,0
1702378494727965,476414680,-1221401646,130525,10,10,2,-2,0,0,16848,15,0,0
1702378494748966,476414679,-1221401646,130525,10,10,2,-2,0,0,16992,15,0,0
1702378494769966,476414679,-1221401646,130526,10,10,2,-2,0,0,17135,15,0,0
1702378494790967,476414679,-1221401646,130526,10,10,2,-2,0,0,17277,15,0,0
1702378494811967,476414679,-1221401646,130526,10,10,2,-2,0,0,17416,15,0,0
1702378494832967,476414679,-1221401646,130526,10,10,2,-2,0,0,17553,15,0,0
1702378494853968,476414679,-1221401646,130526,10,10,2,-2,0,0,17687,15,0,0
1702378494874968,476414679,-1221401646,130526,10,10,2,-2,0,0,17820,15,0,0
1702378494895969,476414679,-1221401646,130526,10,10,2,-2,0,0,17950,15,0,0
1702378494916969,476414679,-1221401646,130526,10,10,2,-2,0,0,18078,15,0,0
1702378494937970,476414679,-1221401646,130526,10,10,2,-2,0,0,18204,15,0,0
1702378494958970,476414679,-1221401646,130526,10,10,2,-2,0,0,18330,15,0,0
1702378494979971,476414679,-1221401646,130526,10,10,2,-2,0,0,18458,15,0,0
1702378495000971,476414679,-1221401646,130526,10,10,2,-2,0,0,18588,15,0,0
1702378495021971,476414679,-1221401646,130526,10,10,2,-2,0,0,18720,15,0,0
1702378495042972,476414679,-1221401646,130526,10,10,2,-2,0,0,18854,15,0,0
1702378495063972,476414679,-1221401646,130526,10,10,2,-2,0,0,18988,15,0,0
1702378495084973,476414679,-1221401646,130526,10,10,2,-2,0,0,19124,15,0,0
1702378495105973,476414679,-1221401646,130526,10,10,2,-2,0,0,19261,15,0,0
1702378495126974,476414679,-1221401646,130526,10,10,2,-2,0,0,19398,15,0,0
1702378495147974,476414679,-1221401646,130526,10,10,2,-2,0,0,19535,15,0,0
1702378495168975,476414679,-1221401646,130526,10,10,2,-2,0,0,19673,15,0,0
1702378495189975,476414678,-1221401646,130526,10,10,2,-2,0,0,19810,15,0,0
1702378495210976,476414678,-1221401646,130525,10,10,2,-2,0,0,19946,15,0,0
1702378495231976,476414678,-1221401646,130525,10,10,2,-2,0,0,20079,15,0,0
1702378495252976,476414678,-1221401647,130525,10,10,2,-2,0,0,20210,15,0,0
1702378495273977,476414678,-1221401647,130525,10,10,2,-2,-1,0,20338,15,0,0
1702378495294977,476414678,-1221401647,130525,10,10,2,-2,-1,0,20463,15,0,0
1702378495315978,476414678,-1221401647,130525,10,10,2,-2,-1,0,20584,15,0,0
1702378495336978,476414678,-1221401647,130525,10,10,2,-2,-1,0,20703,15,0,0
1702378495357979,476414678,-1221401647,130525,10,10,2,-2,-1,0,20821,15,0,0
1702378495378979,476414678,-1221401647,130525,10,10,2,-2,-1,0,20939,15,0,0
1702378495399980,476414678,-1221401647,130525,10,10,2,-2,-1,0,21057,15,0,0
1702378495420980,476414678,-1221401647,130525,10,10,2,-2,-1,0,21175,15,0,0
1702378495441980,476414678,-1221401647,130525,10,10,2,-2,-1,0,21292,15,0,0
1702378495462981,476414678,-1221401647,130525,10,10,2,-2,-1,0,21408,15,0,0
1702378495483981,476414678,-1221401647,130525,10,10,2,-2,-1,0,21523,15,0,0
1702378495504982,476414678,-1221401647,130525,10,10,2,-2,-1,0,21637,15,0,0
1702378495525982,476414678,-1221401647,130525,10,10,2,-2,-1,0,21750,15,0,0
1702378495546983,476414678,-1221401647,130525,10,10,2,-1,-1,0,21864,15,0,0
1702378495567983,476414678,-1221401647,130525,10,10,2,-1,-1,0,21979,15,0,0
1702378495588984,476414678,-1221401647,130525,10,10,2,-1,-1,0,22096,15,0,0
1702378495609984,476414678,-1221401647,130525,10,10,2,-1,-1,0,22215,15,0,0
1702378495630984,476414678,-1221401647,130525,10,10,2,-1,-1,0,22335,15,0,0
1702378495651985,476414678,-1221401647,130525,10,10,2,-1,-1,0,22457,15,0,0
1702378495672985,476414678,-1221401647,130525,10,10,2,-1,-1,0,22582,15,0,0
1702378495693986,476414678,-1221401647,130524,10,10,2,-1,-1,0,22712,15,0,0
1702378495714986,476414677,-1221401647,130524,10,10,2,-1,-1,0,22846,15,0,0
1702378495735987,476414677,-1221401647,130524,10,10,2,-1,-1,0,22982,15,0,0
1702378495756987,476414677,-1221401648,130524,10,10,2,-1,-2,0,23120,15,0,0
1702378495777988,476414677,-1221401648,130524,10,10,2,-1,-2,0,23258,15,0,0
1702378495798988,476414677,-1221401648,130524,10,10,2,-1,-2,0,23398,15,0,0
1702378495819988,476414677,-1221401648,130524,10,10,2,-1,-2,0,23537,15,0,0
1702378495840989,476414677,-1221401648,130524,10,10,2,-1,-2,0,23676,15,0,0
1702378495861989,476414677,-1221401648,130524,10,10,2,-1,-2,0,23814,15,0,0
1702378495882990,476414677,-1221401648,130524,10,10,2,-1,-2,0,23950,15,0,0
1702378495903990,476414677,-1221401648,130523,10,10,2,-1,-2,0,24082,15,0,0
1702378495924991,476414677,-1221401648,130523,10,10,2,-1,-2,0,24211,15,0,0
1702378495945991,476414677,-1221401648,130523,10,10,2,-1,-2,0,24338,15,0,0
1702378495966992,476414677,-1221401648,130523,10,10,2,-1,-2,0,24463,15,0,0
1702378495987992,476414677,-1221401648,130523,10,10,2,-1,-2,0,24586,15,0,0
1702378496008993,476414677,-1221401648,130523,10,10,2,-1,-2,0,24708,15,0,0
1702378496029993,476414677,-1221401648,130523,10,10,2,-1,-2,0,24828,15,0,0
1702378496050993,476414677,-1221401648,130522,10,10,2,0,-2,0,24947,15,0,0
1702378496071994,476414677,-1221401648,130522,10,10,2,0,-2,0,25063,15,0,0
1702378496092994,476414677,-1221401649,130522,10,10,2,0,-2,0,25175,15,0,0
1702378496113995,476414677,-1221401649,130522,10,10,2,0,-2,0,25283,15,0,0
1702378496134995,476414677,-1221401649,130522,10,10,2,0,-2,0,25388,15,0,0
1702378496155996,476414677,-1221401649,130522,10,10,2,0,-2,0,25489,15,0,0
1702378496176996,476414677,-1221401649,130521,10,10,2,0,-2,0,25585,15,0,0
1702378496197997,476414677,-1221401649,130521,10,10,2,0,-2,0,25676,15,0,0
1702378496218997,476414677,-1221401649,130521,10,10,2,0,-2,0,25763,15,0,0
1702378496239997,476414677,-1221401649,130521,10,10,2,0,-2,0,25845,15,0,0
1702378496260998,476414677,-1221401649,130521,10,10,2,0,-2,0,25925,15,0,0
1702378496281998,476414677,-1221401649,130520,10,10,2,0,-2,0,26002,15,0,0
1702378496302999,476414677,-1221401649,130520,10,10,2,0,-2,0,26078,15,0,0
1702378496323999,476414677,-1221401649,130520,10,10,2,0,-2,0,26153,15,0,0
1702378496345000,476414677,-1221401649,130520,10,10,2,0,-2,0,26228,15,0,0
1702378496366000,476414677,-1221401650,130520,10,10,2,0,-2,1,26304,15,0,0
1702378496387001,476414677,-1221401650,130519,10,10,2,0,-2,1,26382,15,0,0
1702378496408001,476414677,-1221401650,130519,10,10,2,0,-2,1,26460,15,0,0
1702378496429001,476414677,-1221401650,130519,10,10,2,0,-2,1,26538,15,0,0
1702378496450002,476414677,-1221401650,130519,10,10,2,0,-2,1,26619,15,0,0
1702378496471002,476414677,-1221401650,130519,10,10,2,0,-2,1,26701,15,0,0
1702378496492003,476414677,-1221401650,130518,10,10,2,0,-2,1,26785,15,0,0
1702378496513003,476414677,-1221401650,130518,10,10,2,0,-2,1,26871,15,0,0
1702378496534004,476414677,-1221401650,130518,10,10,2,0,-2,1,26958,15,0,0
1702378496555004,476414677,-1221401650,130518,10,10,2,0,-2,1,27045,15,0,0
1702378496576005,476414677,-1221401650,130517,10,10,2,0,-2,1,27131,15,0,0
1702378496597005,476414677,-1221401650,130517,10,10,2,0,-2,1,27214,15,0,0
1702378496618006,476414677,-1221401651,130517,10,10,2,0,-2,1,27293,15,0,0
1702378496639006,476414677,-1221401651,130517,10,10,2,0,-2,1,27370,15,0,0
1702378496660006,476414677,-1221401651,130517,10,10,2,0,-2,1,27443,15,0,0
1702378496681007,476414677,-1221401651,130516,10,10,2,0,-2,1,27512,15,0,0
1702378496702007,476414677,-1221401651,130516,10,10,2,0,-2,1,27578,15,0,0
1702378496723008,476414677,-1221401651,130516,10,10,2,0,-2,1,27641,15,0,0
1702378496744008,476414677,-1221401651,130516,10,10,2,0,-2,1,27702,15,0,0
1702378496765009,476414677,-1221401651,130516,10,10,2,0,-2,1,27764,15,0,0
1702378496786009,476414677,-1221401651,130515,10,10,2,0,-2,1,27826,15,0,0
1702378496807010,476414677,-1221401651,130515,10,10,2,0,-2,1,27890,15,0,0
1702378496828010,476414677,-1221401651,130515,10,10,2,0,-2,1,27958,15,0,0
1702378496849010,476414677,-1221401651,130515,10,10,2,0,-2,1,28027,15,0,0
1702378496870011,476414677,-1221401651,130514,10,10,2,0,-2,1,28099,15,0,0
1702378496891011,476414677,-1221401652,130514,10,10,2,0,-2,1,28174,15,0,0
1702378496912012,476414677,-1221401652,130514,10,10,2,0,-2,1,28251,15,0,0
1702378496933012,476414677,-1221401652,130514,10,10,2,0,-2,1,28330,15,0,0
1702378496954013,476414677,-1221401652,130514,10,10,2,0,-2,0,28410,15,0,0
1702378496975013,476414677,-1221401652,130513,10,10,2,0,-2,0,28491,15,0,0
1702378496996014,476414677,-1221401652,130513,10,10,2,0,-2,0,28573,15,0,0
1702378497017014,476414677,-1221401652,130513,10,10,2,0,-2,0,28655,15,0,0
1702378497038014,476414677,-1221401652,130513,10,10,2,0,-2,0,28738,15,0,0
1702378497059015,476414677,-1221401652,130513,10,10,2,0,-2,0,28820,15,0,0
1702378497080015,476414677,-1221401652,130512,10,10,2,0,-2,0,28904,15,0,0
1702378497101016,476414677,-1221401652,130512,10,10,2,0,-2,0,28987,15,0,0
1702378497122016,476414677,-1221401652,130512,10,10,2,0,-2,0,29071,15,0,0
1702378497143017,476414677,-1221401652,130512,10,10,2,0,-2,0,29154,15,0,0
1702378497164017,476414677,-1221401652,130512,10,10,2,0,-2,0,29236,15,0,0
1702378497185018,476414677,-1221401653,130512,10,10,2,0,-2,0,29319,15,0,0
1702378497206018,476414677,-1221401653,130511,10,10,2,0,-2,0,29402,15,0,0
1702378497227019,476414677,-1221401653,130511,10,10,2,1,-2,0,29487,15,0,0
1702378497248019,476414677,-1221401653,130511,10,10,2,1,-2,0,29575,15,0,0
1702378497269019,476414677,-1221401653,130511,10,10,2,1,-2,0,29666,15,0,0
1702378497290020,476414677,-1221401653,130511,10,10,2,1,-2,0,29760,15,0,0
1702378497311020,476414677,-1221401653,130511,10,10,2,1,-2,0,29859,15,0,0
1702378497332021,476414677,-1221401653,130510,10,10,2,1,-2,0,29962,15,0,0
1702378497353021,476414677,-1221401653,130510,10,10,2,1,-1,0,30071,15,0,0
1702378497374022,476414677,-1221401653,130510,10,10,2,1,-1,0,30187,15,0,0
1702378497395022,476414677,-1221401653,130510,10,10,2,1,-1,0,30310,15,0,0
1702378497416023,476414677,-1221401653,130510,10,10,2,1,-1,0,30438,15,0,0
1702378497437023,476414677,-1221401653,130510,10,10,2,1,-1,0,30573,15,0,0
1702378497458023,476414677,-1221401653,130510,10,10,2,1,-1,0,30714,15,0,0
1702378497479024,476414677,-1221401653,130510,10,10,2,1,-1,0,30862,15,0,0
1702378497500024,476414677,-1221401653,130509,10,10,2,1,-1,0,31013,15,0,0
1702378497521025,476414678,-1221401653,130509,10,10,2,1,-1,0,31168,15,0,0
1702378497542025,476414678,-1221401653,130509,10,10,2,1,-1,0,31327,15,0,0
1702378497563026,476414678,-1221401653,130509,10,10,2,1,-1,0,31490,15,0,0
1702378497584026,476414678,-1221401654,130509,10,10,2,1,-1,0,31656,15,0,0
1702378497605027,476414678,-1221401654,130509,10,10,2,1,-1,0,31826,15,0,0
1702378497626027,476414678,-1221401654,130509,10,10,2,1,-1,0,32000,15,0,0
1702378497647027,476414678,-1221401654,130509,10,10,2,1,-1,0,32177,15,0,0
1702378497668028,476414678,-1221401654,130509,10,10,1,1,-1,0,32359,15,0,0
1702378497689028,476414678,-1221401654,130509,10,10,1,1,-1,0,32543,15,0,0
1702378497710029,476414678,-1221401654,130509,10,10,1,1,-1,0,32729,15,0,0
1702378497731029,476414678,-1221401654,130508,10,10,1,1,-1,0,32917,15,0,0
